0,1465824324,1465824324,1,42,11
0,1465825314,1465825314,1,43,11
0,1465825314,1465825314,1,43,11
0,1465825314,1465825314,1,42,11
0,1465825999,1465825999,1,42,11
0,1465825999,1465825999,1,42,11
0,1465826029,1465826029,1,42,11
0,1465826029,1465826029,1,42,11
0,1465826059,1465826059,1,42,9
0,1465826089,1465826089,1,42,9
0,1465826089,1465826089,1,42,9
0,1465826089,1465826089,1,42,11
0,1465826089,1465826089,1,42,11
0,1465826089,1465826089,1,42,11
0,1465826442,1465826442,1,37,11
0,1465826442,1465826442,1,42,11
0,1465826444,1465826444,1,30,11
0,1465826454,1465826484,1,33,11
0,1465826455,1465826455,1,30,11
0,1465826455,1465826455,1,30,11
0,1465826455,1465826455,1,31,11
0,1465826459,1465826459,1,38,10
0,1465826459,1465826484,1,39,11
0,1465826468,1465826468,1,40,11
0,1465826468,1465826484,1,33,11
0,1465826542,1465826542,1,32,11
0,1465826545,1465826545,1,32,11
0,1465826550,1465826550,1,37,11
0,1465826552,1465826552,1,30,11
0,1465826562,1465826596,1,33,11
0,1465826563,1465826563,1,30,11
0,1465826563,1465826563,1,30,11
0,1465826563,1465826563,1,31,11
0,1465826568,1465826596,1,39,11
0,1465826577,1465826577,1,40,11
0,1465826577,1465826596,1,33,11
0,1465826684,1465826684,1,42,11
0,1465826684,1465826684,1,42,11
0,1465826684,1465826684,1,42,11
0,1465826684,1465826684,1,42,11
0,1465826684,1465826684,1,42,11
0,1465826684,1465826684,1,42,11
0,1465826885,1465826885,1,42,11
0,1465826885,1465826885,1,42,11
0,1465826885,1465826885,1,42,11
0,1465826885,1465826885,1,42,11
0,1465826898,1465826898,1,42,11
0,1465826898,1465826898,1,42,11
0,1465826898,1465826898,1,42,11
0,1465826913,1465826913,1,42,11
0,1465826941,1465826941,1,42,11
0,1465826985,1465826985,1,42,11
0,1465826990,1465826990,1,45,11
0,1465827180,1465827180,1,42,11
0,1465827180,1465827180,1,42,11
0,1465827182,1465827182,1,42,11
0,1465827198,1465827198,1,42,11
0,1465827198,1465827198,1,42,11
0,1465827203,1465827203,1,42,11
0,1465827210,1465827210,1,42,11
0,1465827217,1465827217,1,42,11
0,1465827217,1465827217,1,42,11
0,1465827217,1465827217,1,42,11
0,1465827221,1465827221,1,42,11
0,1465827226,1465827226,1,42,11
0,1465827234,1465827234,1,42,11
0,1465827262,1465827262,1,42,11
0,1465827280,1465827280,1,42,11
0,1465827542,1465827542,1,42,11
0,1465827549,1465827549,1,42,11
0,1465827549,1465827549,1,42,11
0,1465827553,1465827553,1,42,11
0,1465827553,1465827553,1,42,11
0,1465827554,1465827554,1,42,11
0,1465827561,1465827561,1,42,11
0,1465827567,1465827567,1,42,11
0,1465827570,1465827570,1,42,11
0,1465827572,1465827572,1,42,11
0,1465827577,1465827577,1,42,11
0,1465827603,1465827603,1,42,11
0,1465827606,1465827606,1,42,11
0,1465827613,1465827613,1,46,9
0,1465827613,1465827613,1,46,9
0,1465827613,1465827613,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,46,9
0,1465827614,1465827614,1,42,11
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827615,1465827615,1,46,9
0,1465827628,1465827628,1,46,9
0,1465827628,1465827628,1,46,9
0,1465827628,1465827628,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827629,1465827629,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827630,1465827630,1,46,9
0,1465827721,1465827721,1,46,9
0,1465827721,1465827721,1,46,9
0,1465827721,1465827721,1,46,9
0,1465828062,1465828062,1,48,10
0,1465828062,1465828062,1,48,11
0,1465828157,1465828157,1,42,11
0,1465828157,1465828157,1,42,11
0,1465828159,1465828159,1,42,11
0,1465828159,1465828159,1,42,11
0,1465828193,1465828193,1,35,11
0,1465828233,1465828233,1,42,11
0,1465828233,1465828233,1,42,11
0,1465828234,1465828234,1,42,11
0,1465828234,1465828234,1,42,11
0,1465828504,1465828504,1,43,11
0,1465828504,1465828504,1,43,11
0,1465828504,1465828504,1,42,11
0,1465828892,1465828892,1,42,11
0,1465828892,1465828892,1,42,11
0,1465828892,1465828892,1,42,11
0,1465828892,1465828892,1,42,11
0,1465828895,1465828895,1,42,11
0,1465828905,1465828905,1,45,11
0,1465828913,1465828913,1,45,11
0,1465828940,1465828940,1,45,11
0,1465828948,1465828948,1,45,11
0,1465828953,1465828953,1,45,11
0,1465828953,1465828953,1,45,11
0,1465828959,1465828959,1,45,11
0,1465828959,1465828959,1,45,11
0,1465828965,1465828965,1,45,11
0,1465828965,1465828965,1,45,11
0,1465828970,1465828970,1,45,11
0,1465828970,1465828970,1,45,11
0,1465828970,1465828970,1,45,11
0,1465828974,1465828974,1,45,11
0,1465828974,1465828974,1,45,11
0,1465828974,1465828974,1,45,11
0,1465828979,1465828979,1,45,11
0,1465828987,1465828987,1,45,11
0,1465828987,1465828987,1,45,11
0,1465828987,1465828987,1,45,11
0,1465828991,1465828991,1,45,11
0,1465828991,1465828991,1,45,11
0,1465828991,1465828991,1,45,11
0,1465828996,1465828996,1,45,11
0,1465828996,1465828996,1,45,11
0,1465828996,1465828996,1,45,11
0,1465829001,1465829001,1,45,11
0,1465829001,1465829001,1,45,11
0,1465829006,1465829006,1,45,11
0,1465829011,1465829011,1,45,11
0,1465829011,1465829011,1,45,11
0,1465829011,1465829011,1,45,11
0,1465829019,1465829019,1,45,11
0,1465829024,1465829024,1,45,11
0,1465829028,1465829028,1,45,11
0,1465829028,1465829028,1,45,11
0,1465829033,1465829033,1,45,11
0,1465829038,1465829038,1,45,11
0,1465829038,1465829038,1,45,11
0,1465829042,1465829042,1,45,11
0,1465829042,1465829042,1,45,11
0,1465829042,1465829042,1,45,11
0,1465829046,1465829046,1,45,11
0,1465829046,1465829046,1,45,11
0,1465829046,1465829046,1,45,11
0,1465829051,1465829051,1,45,11
0,1465829051,1465829051,1,45,11
0,1465829055,1465829055,1,45,11
0,1465829055,1465829055,1,45,11
0,1465829060,1465829060,1,45,11
0,1465829078,1465829078,1,45,11
0,1465829078,1465829078,1,45,11
0,1465829078,1465829078,1,45,11
0,1465829083,1465829083,1,45,11
0,1465829083,1465829083,1,45,11
0,1465829088,1465829088,1,45,11
0,1465829088,1465829088,1,45,11
0,1465829127,1465829127,1,42,11
0,1465829127,1465829127,1,42,11
0,1465829168,1465829168,1,42,11
0,1465829168,1465829168,1,42,11
0,1465829169,1465829169,1,47,11
0,1465829169,1465829169,1,42,11
0,1465829169,1465829169,1,42,11
0,1465829169,1465829169,1,42,11
0,1465829188,1465829188,1,42,11
0,1465829188,1465829188,1,42,11
0,1465829193,1465829193,1,35,11
0,1465829199,1465829199,1,35,11
0,1465829302,1465829302,1,42,11
0,1465829302,1465829302,1,42,11
0,1465829302,1465829302,1,42,11
0,1465829484,1465829484,1,42,11
0,1465829523,1465829523,1,37,11
0,1465829525,1465829525,1,30,11
0,1465829534,1465829568,1,33,11
0,1465829536,1465829536,1,30,11
0,1465829536,1465829536,1,30,11
0,1465829536,1465829536,1,31,11
0,1465829540,1465829540,1,38,10
0,1465829540,1465829568,1,39,11
0,1465829549,1465829549,1,40,11
0,1465829549,1465829568,1,33,11
0,1465829597,1465829597,1,45,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829656,1465829656,1,42,11
0,1465829815,1465829815,1,47,11
0,1465829815,1465829815,1,42,11
0,1465829960,1465829960,1,42,11
0,1465829960,1465829960,1,42,11
0,1465830003,1465830003,1,42,11
0,1465830003,1465830003,1,42,11
0,1465830014,1465830014,1,42,11
0,1465830015,1465830015,1,42,11
0,1465830028,1465830028,1,42,11
0,1465830028,1465830028,1,42,11
0,1465830030,1465830030,1,42,11
0,1465830030,1465830030,1,42,11
0,1465830044,1465830044,1,42,11
0,1465830044,1465830044,1,42,11
0,1465830048,1465830048,1,42,11
0,1465830048,1465830048,1,42,11
0,1465830048,1465830048,1,42,11
0,1465830048,1465830048,1,42,11
0,1465830084,1465830084,1,47,11
0,1465830140,1465830140,1,37,11
0,1465830140,1465830140,1,42,11
0,1465830143,1465830143,1,30,11
0,1465830152,1465830186,1,33,11
0,1465830153,1465830153,1,30,11
0,1465830153,1465830153,1,30,11
0,1465830153,1465830153,1,31,11
0,1465830158,1465830158,1,38,10
0,1465830158,1465830186,1,39,11
0,1465830168,1465830168,1,40,11
0,1465830172,1465830186,1,33,11
0,1465830186,1465830186,1,37,11
0,1465830188,1465830188,1,30,11
0,1465831179,1465831213,1,33,11
0,1465831180,1465831180,1,30,11
0,1465831180,1465831180,1,30,11
0,1465831180,1465831180,1,31,11
0,1465831184,1465831184,1,38,10
0,1465831184,1465831213,1,39,11
0,1465831194,1465831194,1,40,11
0,1465831198,1465831213,1,33,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831300,1465831300,1,42,11
0,1465831726,1465831726,1,31,9
0,1465831738,1465831738,1,42,11
0,1465831738,1465831738,1,42,11
0,1465831738,1465831738,1,42,11
0,1465831864,1465831864,1,45,11
0,1465831864,1465831864,1,42,11
0,1465831864,1465831864,1,42,11
0,1465831873,1465831873,1,42,11
0,1465831878,1465831878,1,45,11
0,1465832300,1465832334,1,33,11
0,1465832301,1465832301,1,30,9
0,1465832301,1465832301,1,30,11
0,1465832301,1465832301,1,30,11
0,1465832301,1465832301,1,31,11
0,1465832306,1465832306,1,38,10
0,1465832306,1465832334,1,39,11
0,1465832316,1465832316,1,40,11
0,1465832320,1465832334,1,33,11
0,1465832331,1465832331,1,37,10
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832422,1465832422,1,42,11
0,1465832700,1465832734,1,33,11
0,1465832701,1465832701,1,30,9
0,1465832701,1465832701,1,30,11
0,1465832701,1465832701,1,30,11
0,1465832701,1465832701,1,31,11
0,1465832706,1465832734,1,39,11
0,1465832715,1465832715,1,40,11
0,1465832719,1465832734,1,33,11
0,1465832765,1465832765,1,37,10
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465832822,1465832822,1,42,11
0,1465833087,1465833087,1,42,11
0,1465833087,1465833087,1,42,11
0,1465834407,1465834407,1,42,11
0,1465845587,1465845587,1,42,11
0,1465845587,1465845587,1,42,11
0,1465845587,1465845587,1,42,11
0,1465845587,1465845587,1,42,11
0,1465845607,1465845607,1,42,11
0,1465846577,1465846577,1,43,11
0,1465846577,1465846577,1,43,11
0,1465846577,1465846577,1,42,11
0,1465863571,1465863571,1,42,11
0,1465863571,1465863571,1,42,11
0,1465863571,1465863571,1,42,11
0,1465863571,1465863571,1,42,11
0,1465863587,1465863587,1,42,11
0,1465864562,1465864562,1,43,11
0,1465864562,1465864562,1,43,11
0,1465864562,1465864562,1,42,11
0,1465880585,1465880585,1,30,11
0,1465881547,1465881547,1,42,11
0,1465881547,1465881547,1,42,11
0,1465881548,1465881548,1,42,11
0,1465881548,1465881548,1,42,11
0,1465881567,1465881567,1,42,11
0,1465882539,1465882539,1,43,11
0,1465882539,1465882539,1,43,11
0,1465882539,1465882539,1,42,11
0,1465892148,1465892148,1,37,11
0,1465892152,1465892152,1,30,11
1,1466519541,1466519541,2,11,7
1,1466519541,1466519541,2,11,7
1,1466519541,1466519541,2,11,7
1,1466519541,1466519541,2,25,4
1,1466533564,1466533564,2,11,7
1,1466533564,1466533564,2,11,7
1,1466533564,1466533564,2,11,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,6
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,6
1,1466533564,1466533564,2,2,6
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,6
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,25,4
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,5
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,6
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,8
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
1,1466533564,1466533564,2,2,7
